Brand,Owner,Ownership Type,Product Type,Notes
Natrol,Aurobindo Pharma USA inc.,Megacorp,Fitness,
One A Day,Bayer,Megacorp,Fitness,
Plant Fuel,Brad Pyatt,Founder owned-mega corp backed,Fitness,Has an equity partnership with GNC
Vitafusion,Church & Dwight,Megacorp,Fitness,
G Fuel,Clifford Morgan,Founder owned,Fitness,"Some controversy worth looking into. This brand was targetting e-sports from the start, not athletics"
Prime,Congo Brands,Private Equity,Fitness,Founded via Congo Brands by Logan Paul and KSI- YouTube celebrities. Judge the brand accordingly.
Ghost,Dan Lourenco & Ryan Hughes,"Megacorporate-backed, founder owned",Fitness,Entered into a big deal with Anheuser-Busche Inbev back in 2020 when they launched the energy drinks
C4,Doss Cunningham with megacorp backing,Megacorp backed,Fitness,"Doss Cunningham is primary owner, CEO and board chair, but Keurig-Dr Pepper purchased a 30% stake in the company."
Xtend,Doss Cunningham with megacorp backing,Megacorp backed,Fitness,Owned by Nutrabolt
Optimum Nutrition (ON),Glanbia Plc,Megacorp,Fitness,At least the top shareholders aren't Blackrock and Vanguard
Bio-engineered Supplements & Nutrition (BSN),Glanbia Plc,Megacorp,Fitness,At least the top shareholders aren't Blackrock and Vanguard
IsoPure,Glanbia Plc,Megacorp,Fitness,At least the top shareholders aren't Blackrock and Vanguard
Centrum,Haleon,Megacorp,Fitness,Previously owned by Pfizer and GSK
GNC,Harbin Pharmaceutical,Megacorp,Fitness,The biggest pharma company in China- mostly state owned.
Beyond Raw,Harbin Pharmaceutical,Megacorp,Fitness,This is just a GNC brand. See notes on GNC.
Bucked Up,Jeff & Ryan Gardner,Founder family owned,Fitness,"Founded by twin brothers. These guys are social media marketers, not nutritionists, but hey. They're not the CCP."
Jym,Jim Stoppani,Founder owned,Fitness,"Dude is a Dr. and is yoked, and has A+ mission statements."
Simple Truth,Kroger,Megacorp,Fitness,
Country Life,Lion Equity Partners,Private Equity,Fitness,
Podium,"Mat Fraser, Heber Cannon and Marston Sawyers (aka the “Buttery Bros”), Paul Haverland",Founder owned,Fitness,"Mat Fraser is an effing legend, whether you love or hate crossfit, I dare you to hate Mat. This company was founded out of crossfit- with crossfit style training in mind (IE all around fitness)"
Glaxon,Michael Bischoff Jr.,Founder owned,Fitness,"Partnered with GNC for distribution, does not appear to affect ownership."
Goli Nutrition,Michael Bitensky,Founder owned,Fitness,
Kaged,Michael McClane,Founder owned I think?,Fitness,One of the founders left on this message in 2023. Some controversy... it's a little unclear how the ownership structure changed. It doesn't appear to have been bought out?
Nature's Bounty,Nestle,Megacorp,Fitness,
Garden of Life,Nestle,Megacorp,Fitness,
Nature Made,Otsuka Pharmaceutical Co.,Megacorp,Fitness,
Emergen-C,Pfizer,Megacorp,Fitness,
Dymatize,Post Holdings Inc,Megacorp,Fitness,You know... the cereal company...
Vicks,Procter & Gamble and Helen of Troy,Megacorp,Fitness,
Oregon's Wild Harvest,Randy Buresh and Pam Martin-Buresh,Family Owned,Fitness,
Nature's Way,Schwabe Group,Megacorp,Fitness,
Olly Nutrition,Unilever,Megacorp,Fitness,
Liquid IV,Unilever,Megacorp,Fitness,Acquired in 2020 for an undisclosed amount
Vega,WM Partners,Private Equity,Fitness,Was founded by Danone- sold in 2021 to WM
Muscletech,Xiwang Foodstuffs,Megacorp,Fitness,"Owned via Iovate Health Sciences International which is owned by Xiwang, a Chinese mega corp focussed on seed oils for the most part."
7th Generation,Unilever,Megacorp,Personal Care,But they sure looked natural...
AIM,Church & Dwight,Megacorp,Personal Care,
Alba Botanicals,Hain Celestial Group,Megacorp,Personal Care,
Angel Soft,Koch Industries,Megacorp,Personal Care,The Koch family megacorp- this is through their ownership of Georgia Pacific LLC
Aquafresh,GSK,Megacorp,Personal Care,
Aquaphor,Maxingvest AG,Megacorp,Personal Care,Owned by Biersedorf which is controled by Maxingvest AG which is a circular ownership scheme of the Herz family worth about $8 billion
Aquis,Britta Cox and Suveen Sahib,Female founder owned and her husband,Personal Care,
Arm & Hammer,Church & Dwight,Megacorp,Personal Care,
As I am,Dr. Ali Syed,Founder owned,Personal Care,
Attitude,Jean-Francois Bernier,Privately owned,Personal Care,He bought the company when it was teeny tiny and grew it. Apparently not private equity backed...
August,Nadya Okamoto & Nick Jain,Founder Owned,Personal Care,
Aunt Jackies,House of Cheatham,Private corporation,Personal Care,Seems super sketchy
Aussie,Procter & Gamble,Megacorp,Personal Care,
Aveeno,Johnson & Johnson,Megacorp,Personal Care,"As of July 2023, they plan to spin off Kenvue as a seperate company."
Aveeno Baby,Johnson & Johnson,Megacorp,Personal Care,Owned by Kenvue whic is owned by J&J
Axe,Unilever,Megacorp,Personal Care,
Axe,Unilever,Megacorp,Personal Care,
Aztec Secret,Patrick K Roman,Founder owned,Personal Care,
Baby Dove,Unilever,Megacorp,Personal Care,
Batiste,Church & Dwight,Megacorp,Personal Care,
Bed Head,Unilever via Toni & Guy,Megacorp,Personal Care,
Best Damn,Main Post Partners,Private Equity,Personal Care,This is just a Duke Cannon brand
Biore,Kao Corporation,Megacorp,Personal Care,Based in Tokyo
Boogie Wipes,Eleeo Brands,Private Equity,Personal Care,Feels like classic soulless private equity and they've been passed around between private equity companies since 2012
Boudrewaux's butt paste,Prestige Consumer Healthcare Inc,Megacorp,Personal Care,Owned by Fleet Laboratories which is owned by Prestige Consumer Healthcare
Bounty,Procter & Gamble,Megacorp,Personal Care,
Brawny,Koch Industries,Megacorp,Personal Care,The Koch family megacorp- this is through their ownership of Georgia Pacific LLC
Burt's Bees,Clorox,Megacorp,Personal Care,
Burts Bees,Clorox,Megacorp,Personal Care,
Burts Bees,Clorox,Megacorp,Personal Care,
Camilia,Boiron,Megacorp,Personal Care,Based in France and traded on the French exchange. Majority owned by the Boiron family
Camille Rose,Janelle Evans,Female founder owned,Personal Care,
Cantu,PDC brands,Private equity owned,Personal Care,
Carefree liners,Johnson & Johnson,Megacorp,Personal Care,
Carol's daughter,L'oreal,Megacorp,Personal Care,Bettencourt family & Nestle control majority stakes
CeraVe,L'Oreal,Megacorp,Personal Care,L'Oreal is majority owned by the investment arm of the Bettencourt-Meyers family alongside Nestle.
Certain Dri,"Clarion Brands, LLC",Private equity,Personal Care,"Clarion is owned by Bridges Consumer Healthcare, LLC, which is owned by Charlesbank Capital Partners, IE private equity"
Cetaphil,Galderma- Owned by EQT + Abu Dhabi Investment Authority (ADIA),Megacorp,Personal Care,"Originally developed by L'Oreal- then sold to Nestle, then sold to consortium of institutional investors EQT+ADIA"
Charmin,Procter & Gamble,Megacorp,Personal Care,
CHI,Farouk Shami,uhhh.... founder big money owned?...,Personal Care,
Clean & Clear,Johnson & Johnson,Megacorp,Personal Care,
Clean Age,Rachel Peters,Female Founder Owned,Personal Care,Founded by Rachel Peters- kinda cookie cutter website...
Clima plex,Simon Ostler,Founder owned I think,Personal Care,
Close-Up,Unilever,Megacorp,Personal Care,
COLAB,SLG brands,Private equity founded,Personal Care,Founded by Miles Dunkley
Colgate,Colgate Palmolive,Megacorp,Personal Care,
Cora,Molly Haward,Female Founder Owned,Personal Care,
Cottonelle,Kimberly-Clark,Megacorp,Personal Care,
Crest,Procter & Gamble,Megacorp,Personal Care,
Crystal,Private Equity,Private equity,Personal Care,"French Transit, LLC owned by Juggernaut Capital Partners"
Curls,Mahisha Dellinger,Female founder owned,Personal Care,
Degree,Unilever,Megacorp,Personal Care,
Derma E,Topix Pharmaceuticals,Private Equity,Personal Care,Acquired in 2018
Desitin,Johnson & Johnson,Megacorp,Personal Care,
Differin,Galderma- Owned by EQT + Abu Dhabi Investment Authority (ADIA),Megacorp,Personal Care,
Dove,Unilever,Megacorp,Personal Care,
Dove,Unilever,Megacorp,Personal Care,
Dr. Bronner's,Bronner's family,Family owned,Personal Care,Checkout the wikipedia page for a fun read
Dr. Natural,Gary Taneja,Privately owned,Personal Care,Gary Taneja bought the company in 2009
Dr. Squatch,Jack Haldrop,Founder owned- private equity backed,Personal Care,Backed by Harlan Capital (and possibly others?)
Dr. Squatch,Jack Haldrup,Founder owned,Personal Care,
Duke Cannon,Main Post Partners,Private Equity,Personal Care,
Ecoco inc,Nobody knows,Effing mystery,Personal Care,
Eczema Honey,Minesh Patel,Founder owned,Personal Care,
Egyptian Magic,LordPharaoh ImHotepAmonRa,Founder owned,Personal Care,This is not a joke... this is for real.
Equate Beauty,Walmart,Megacorp,Personal Care,
Eva NYC,Bansk Group,Private Equity,Personal Care,
Everyman Jack,Private Equity,Private equity,Personal Care,"The Carlyle Group- super sketchy, look them up"
Fairy Tales Haircare,Risa Barash,Female founder owned,Personal Care,Have sponsored this channel and are awesome! Highly recommended for kids and adults.
Fiora,PT Sinar Mas Group (Eka Tjipta Widjaja & Family),Megacorp,Personal Care,Technically family owned- but this is a megacorp for all intents and purposes
Fisher Price,Matel,Megacorp,Personal Care,
Freshwater,Hutcherson Family,Family owned,Personal Care,Based in Australia
Function of beauty,Zahir Dossa,Founder owned,Personal Care,
Garnier,L'oreal,Megacorp,Personal Care,
Garnier,L'Oreal,Megacorp,Personal Care,
Gillete,Procter & Gamble,Megacorp,Personal Care,
Goodnites,Kimberly-Clark,Megacorp,Personal Care,Formerly Pull Ups Goodnites
Hair Biology,Procter & Gamble,Megacorp,Personal Care,
Hask,Inspired Beauty Brands,Private Equity,Personal Care,
Head & Shoulders,Procter & Gamble,Megacorp,Personal Care,
Hello Products,Colgate-Palmolive,Megacorp,Personal Care,
Hello Products,Colgate Palmolive,Megacorp,Personal Care,
Herbal Essences,Procter & Gamble,Megacorp,Personal Care,
Heritage Store,HGGC,Private Equity,Personal Care,Owned by Neutraceutical which was acquired by HGGC
Hero,Church & Dwight,Megacorp,Personal Care,
hers,Hims & Hers Health Inc.,Megacorp,Personal Care,
hollywood beauty,Mezzanine capital Maven Hill Capital,Private equity owned,Personal Care,
Huggies,Kimberly-Clark,Megacorp,Personal Care,
Humble,Jeff Shardell,Founder Owned,Personal Care,"Jeff Shardell- super transparent on website, super natural"
Hyland's naturals,Standard Homeopathic Co,Private Equity?,Personal Care,"uhhhhh... maybe read this if you're using their teething tablets... Or any of their products. Very opaque, seems sketchy."
It's a 10,Carolyn Aronson,Female founder owned,Personal Care,
Jason,Hain Celestial Group,Megacorp,Personal Care,
John Freida,John Freida,Founder owned,Personal Care,
Johnsons,Johnson & Johnson,Megacorp,Personal Care,
Jozi curls,Capetown Toiletry company,Mystery money,Personal Care,Super fuckin sketchy
Kandoo Kids,Nehemia Manufacturing,Private Equity?,Personal Care,Maybe just go see for yourself? Probably better than J&J
Kenra,Henkel,Megacorp,Personal Care,
Kinky Curly,Shelley Davis,Female founder owned,Personal Care,
Kleenex,Kimberly-Clark,Megacorp,Personal Care,
Kotex,Kimberly-Clark,Megacorp,Personal Care,
L'Oreal,L'Oreal,Megacorp,Personal Care,
La Roche Posay,L'Oreal,Megacorp,Personal Care,
Life Doesn't Stink (Stinkbug Naturals),Ben & Jade Bower,Founder Owned,Personal Care,
Little remedies,Prestige Consumer Healthcare Inc,Megacorp,Personal Care,
Lola,Alex Friedman & Jordana Kier,Female Founder Owned,Personal Care,
Lubriderm,Johnson & Johnson,Megacorp,Personal Care,
Lume,Harry's,Private equity,Personal Care,"Lume was Harry's first acquisition- Harry's is still controlled by the founders, but they seem to be trying to become mega corporate. Tried to sell out to Edgewell in 2021 but were blocked by the FTC"
Luvs,Procter & Gamble,Megacorp,Personal Care,
Luxe Beauty,Jane May Graves,Female Founder Owned,Personal Care,"Jane is a chemist and a certified bad ass. One of the highest integrity companies I've found when it comes to natural, non-toxic ingredients. She avoids cheap oils in her products and packages in glass to avoid plastic exposure. Next level. Check out the blog on her website for a bunch of deep dives on the beauty industry and products."
Mad Rabbit,Oliver Zak & Selom Agbitor,Founder owned,Personal Care,"Tattoo specific natural skincare, but lots of great products for general skin wellness"
Mane 'n Tail,Katzev family,Family owned,Personal Care,Have a hillarious TikTok account- great for animals and for humans
Marc Anthony,MAV,Private equity/insider controlled corporation,Personal Care,
Maui Moisture,Johnson & Johnson,Megacorp,Personal Care,
Method Products,S.C. Johnson & Son,Private equity,Personal Care,Private Company 6th richest family in America
Michum,Revlon- Ronald Perelman,Private equity,Personal Care,Skeezy billionaire with lots of questionable connections
Mielle,Procter & Gamble,Megacorp,Personal Care,
Miss Jessie's,Miko Branch,Female founder owned,Personal Care,Bad Ass. RIP to Titi <3
Monday,Zuru Edge,Private big money... do your own research,Personal Care,CEO Jaimee Lupton is partner of Zuru founder
Mother's Shea,Eugenia Akuete,Founder owned,Personal Care,
Nad's,Sue Ismiel,Founder owned,Personal Care,
Natean,GSK,Megacorp,Personal Care,
Native,Procter & Gamble,Megacorp,Personal Care,
Native,Procter & Gamble,Megacorp,Personal Care,
Natracare,Susie Hewson,Female Founder Owned,Personal Care,Since 1989! the GOAT
Neutrogena,Johnson & Johnson,Megacorp,Personal Care,
Not your mothers,Bethany and Rocky Pagliarulo,Founder family owned,Personal Care,
Nudy Rudy,Value Max Products,Private Equity,Personal Care,Classic attempt at hiding the parent company from you because it's kinda sus...
OB Tampons,Edgewell Personal Care,Megacorp,Personal Care,
Odele,"Shannon, Britta, Lindsay",Female founder owned,Personal Care,
Off Court,Bani Bahari & Jonathan Lawrence,Family owned,Personal Care,Founders are married. Company is minority owned and backed by private equity Cartograph Ventures and Intonation Ventures
OGX,Johnson & Johnson,Megacorp,Personal Care,
Oilogic,Jordan Morrow & Worth Anne Herrell,Female founder owned,Personal Care,
Olaplex,Advent International,Private Equity,Personal Care,
Olay,Procter & Gamble,Megacorp,Personal Care,
Old Spice,Procter & Gamble,Megacorp,Personal Care,
Old Spice,Procter & Gamble,Megacorp,Personal Care,
Orajel,Church & Dwight,Megacorp,Personal Care,
Organic By Nature,David Sandoval,Founder owned,Personal Care,Not to be confused with the copious other similarly named brands
Pacifica,Brook Harvey Taylor and husband,Female founder owned,Personal Care,
Pampers,Procter & Gamble,Megacorp,Personal Care,
Pantene,Procter & Gamble,Megacorp,Personal Care,
Perodontax,Haleon,Megacorp,Personal Care,
Pert Plus,Procter & Gamble,Megacorp,Personal Care,
Playtex,Edgewell Personal Care,Megacorp,Personal Care,
Ponds,Unilever,Megacorp,Personal Care,
Puffs,Procter & Gamble,Megacorp,Personal Care,
Pull Ups,Kimberly-Clark,Megacorp,Personal Care,These are just Huggies with a different packaging
Puracy,Branded Group,Private equity,Personal Care,
Pure Zero,JM brands,Private Equity,Personal Care,
Quilted Northern,Koch Industries,Megacorp,Personal Care,The Koch family megacorp- this is through their ownership of Georgia Pacific LLC
Rael,,Female Founder Owned,Personal Care,Three Kool Korean-American ladies. Legit.
Raw Sugar,Donda Mullis & Ronnie Shugar,Founder Family Owned,Personal Care,
Raw Sugar,Ronnie Shugar & Donda Mullis,Founder owned,Personal Care,
Raz Baby,Aida and Lidia,Female founder owned,Personal Care,Sisters founded in 2002
Renpure,MAV,Private equity/insider controlled corporation,Personal Care,
Revolution,Boohoo is largest shareholder,Corporation (maybe mega?),Personal Care,
Rhyme & Reason,SLG brands,Private equity founded,Personal Care,Founded by Miles Dunkley
Ricitos de Oro,Grisi,Megacorp,Personal Care,"Mystery Mexican megacorp. Big, opaque, hard to tell what they're up to. Doesn't seem great. Obviously just targetting Spanish speaking market"
Right Guard,Thriving Brands,Private equity,Personal Care,Private Equity purchased in 2021 from Henkel
Rizos curls,Julissa Prado,Female founder owned,Personal Care,
Saltair,Iskra Laurence,Influencer founder owned- PE backed,Personal Care,
Schmidt's,Unilever,Megacorp,Personal Care,
Scott,Kimberly-Clark,Megacorp,Personal Care,
Sea Breeze,Shiseido,Megacorp,Personal Care,Based in Japan
Sebastian Professional,Coty- JAB holding company,Megacorp,Personal Care,
Secret,Procter & Gamble,Megacorp,Personal Care,
Sensodyne,GSK + Pfizer,Megacorp,Personal Care,
Sexy Hair,Henkel,Megacorp,Personal Care,
SGX NYC,Tengram Capital Partners,Private Equity,Personal Care,
shea moisture,Unilever,Megacorp,Personal Care,
Shea Moisture,Unilever,Megacorp,Personal Care,
Shea Moisture Baby,Unilever,Megacorp,Personal Care,
Simple,Unilever,Megacorp,Personal Care,
Sky Organics,Dean & Steven Neiger,Founder led,Personal Care,Private equity backed by Nexus Capital Management. Unclear what ownership stake they took.
Sparkle,Koch Industries,Megacorp,Personal Care,The Koch family megacorp- this is through their ownership of Georgia Pacific LLC
Speed Stick,Colgate-Palmolive,Megacorp,Personal Care,
St Ives,Unilever,Megacorp,Personal Care,
Stay Free,Energizer,Megacorp,Personal Care,
Suave,Unilever,Megacorp,Personal Care,
Sun Bum,SC Johnson & co,Megacorp,Personal Care,
Tampax,Procter & Gamble,Megacorp,Personal Care,
TGIN,Chris-Tia Donaldson,Female founder owned,Personal Care,
The Doux,Maya Smith,Female founder owned,Personal Care,
The FLEX Company,Lauren Scholte Wang,Female Founder Owned,Personal Care,"Disks, cups, etc."
The Honey Pot Company,Beatrice Dixon,Female Founder and Family Owned,Personal Care,There was controversy over an ingredient change. The company was not sold or taken over
This is L.,Procter & Gamble,Megacorp,Personal Care,
Tom's of Maine,Colgate-Palmolive,Megacorp,Personal Care,
Toms of Maine,Colgate Palmolive,Megacorp,Personal Care,
TPH,Taraji P Henson,Female founder owned,Personal Care,
TreSemme,Unilever,Megacorp,Personal Care,
Twice Oral Wellness,Lenny Kravitz & Julian & Cody Levine,Founder owned,Personal Care,
U by Kotex,Kimberly-Clark,Megacorp,Personal Care,
Uncle Funky's Daughter,Renee Morris,Female bought and owned!,Personal Care,Homegirl literally just bought the company outright with her own pocket money.
Urban Hydration,Psyche Terry,Female founder owned,Personal Care,
Vaseline,Unilever,Megacorp,Personal Care,
Viva,Kimberly-Clark,Megacorp,Personal Care,
Viviscal,Church & Dwight,Megacorp,Personal Care,
Would,David Portnoy,Founder owned,Personal Care,"This one's weird. Would is owned by Barstool Brands (like Barstool sports) and Potnoy apparently sold it to Penn entertainment, and then they have sold it back to Portnoy as of 2023 I believe..."
Zarbees,Johnson & Johnson,Megacorp,Personal Care,Owned by Kenvue whic is owned by J&J
3 Musketeers,Mars,Megacorp,Food,
A1 Steak sauce,Kraft-Heinz,Megacorp,Food,
Alani Nu,Congo Brands,Founder owned/Private equity backed,Food,
Alessi,Alessi family,Family owned,Food,Third generation.
All American Crackers,Harris family,Family owned,Food,"Based in Seattle, second generation"
All-bran,Kellogg's,Megacorp,Food,
Almond Joy,The Hershey Company,Megacorp,Food,
Alpen Muesli,Post,Megacorp,Food,
Alter Eco,Next World Evergreen,Private Equity,Food,Acquired in 2017
Amara,Jess Sturzenegger,Female founder owned,Food,
Amazon Flakes,Nature's Path,Founder Family Owned,Food,
Annie's homegrown,General Mills,Megacorp,Food,
Annies Organic Cocoa Bunnies,General Mills,Megacorp,Food,Annie's Homegrown is owned by General Mills
Apple Jacks,Kellogg's,Megacorp,Food,
Arizona Iced Tea,Don Voltagio,Founder owned,Food,His story is funny and pretty wild if you wanna look into it.
Auntie Annie's,General Mills,Megacorp,Food,
Baby gourmet,Jennifer Carlson and Jill Vos,Female founder owned,Food,
Babybel,Unibel,Megacorp (French),Food,
Back to Nature,Barilla,Megacorp,Food,
Bang,Monster Beverage Corp,Megacorp,Food,Went through bankruptcy in 2023 and got bought
Barbara's,Post,Megacorp,Food,
Bark Thins,The Hershey Company,Megacorp,Food,
Basic 4,General Mills,Megacorp,Food,
Baskin Robbins,Inspire Brands,Private Equity,Food,Fuq these guys
Beach Nut,Oetker Group,Family megacorp,Food,
Bear Naked Granola,Kellogg's,Megacorp,Food,
Beaver mustard,Beaverton Foods,Family owned,Food,
Bellatoria,Bernatello's Foods,Ramsay Family,Food,
Ben & Jerry's,Unilever,Megacorp,Food,I don't write the rules here guys.
Bernstein's dressing,Conagra Brands,Megacorp,Food,
Bertolli,Mizkan Group,Megacorp,Food,Based in Japan
Best foods mayo,Unilever,Megacorp,Food,
Better Oats,Post,Megacorp,Food,
Beyond Good,Tim McCollum,Founder owned,Food,
Bigelow,Bigelow Family,Family owned,Food,Third generation now. Cindi Bigelow is current CEO & president
Black Rifle Coffee Co.,Evan Hafer,Founder owned,Food,Veteran owned. Hafer was a green beret for 15 years.
Blue Diamond,Farmer's co-op,Co-op,Food,"Almond farmers in California, since 1910."
Bobbie,Laura Modi & Sarah Hardy,Female founder owned,Food,"Legit as hell. New company, full of energy and advocacy. Check them out."
Body Armor,Coca-cola,Megacorp,Food,
Bouchard,Charlie Investors,Private Equity,Food,Bouchard was bought by Halloren which is controlled by Charlie Investors which is primarily controlled by two German families is what it seems like.
Boudin Sourdoug,Daniel Giraudo,Family owned,Food,"Founded in 1849, it's the oldest continually running business in San Francisco. In 1941 it was bought by Steven Giraudo who worked there. Then it was sold around several times before being repurchased by Steven grandson Daniel in 2002."
Bran Flakes,Post,Megacorp,Food,
Breton,Dare foods,Family owned,Food,Canadian family owned since 1889
Breyer's,Unilever,Megacorp,Food,
Brianna's dressing,La Costena,Megacorp,Food,
Butterfinger,Ferrero Group,Family owned,Food,
C4,Nutrabolt,Private Equity,Food,Also getting a lot of money from Keurig-Dr. Pepper
