Brand,Owner,Ownership Type,Product Type,Notes
Cacique,Cardenas family,Family owned,Food,
Cafe Bustelo,J. M. Smucker,Megacorp,Food,
Calidad,Gruma Corp.,Megacorp,Food,
California Pizza Kitchen,Nestle,Megacorp,Food,
Calypso Lemonade,King juice company,Private Equity,Food,
Cap'n Crunch,PepsiCo,Megacorp,Food,
Carrs,Pladis Global,Megacorp,Food,
Cascade Ice,Mike Broadwell & Mark Christensen,Founder owned,Food,Owned via Unique Beverage Company
Catalina Crunch Cereals,Catalina Crunch,Founder Owned,Food,
Caulipower,Gail Becker,Founder owned,Food,Gail has two sons with celiac disease
Celcius,Celcius holdings,Megacorp,Food,
Celestial Seasonings,Hain Celestial Group,Megacorp,Food,
Cerebelly,Dr. Teresa Pursner & Nick Langan,Female founder owned,Food,"Dr. Pursner is a practicing neurosurgeon, PhD in developmental neurobiology from Stanford and mom of three."
Cheddies,Pergola family,Family owned PE backed,Food,Unclear how much private equity is involved. They've recieved at least $800k plus in PE backing
Cheerios,General Mills,Megacorp,Food,
Cheetos,PepsiCo,Megacorp,Food,
Cheez Its,Kellanova,Megacorp,Food,"So, apparently last year Kellogg's split into two companies, Kellanova owns a lot of the extra brands they had. Kellogg's, I believe has the cereals..."
Chex,General Mills,Megacorp,Food,
Chicken in a Biscuit,Nabisco,Megacorp,Food,
Chocolate Necesities,Kevin Buck,Founder owned,Food,My hometown chocolatiers!
Chocolove,Timothy Moley,Founder owned,Food,
Chosen Foods,Butterfly Equity,Private equity,Food,
Cinnamon Toast Crunch,General Mills,Megacorp,Food,
Clamato,JAB holding company,Megacorp,Food,
Classico,Kraft-Heinz,Megacorp,Food,Majority owned by Warren Buffet
Club,Kellanova,Megacorp,Food,
Coco Wheats,Post,Megacorp,Food,
Cocoa Puffs,General Mills,Megacorp,Food,
Cookie Crisp,General Mills,Megacorp,Food,
Corn Flakes,Kellogg's,Megacorp,Food,
Corn Pops,Kellogg's,Megacorp,Food,
Cracklin' Oat Bran,Kellogg's,Megacorp,Food,
Cretor's Popcorn,C. Cretors & Co,Family Owned,Food,
Crispix,Kellogg's,Megacorp,Food,
Crispy Rice,Nature's Path,Founder Family Owned,Food,
Crystal Ice,Anheuser Busch,Megacorp,Food,
Death Wish Coffe Co.,Michael Brown,Founder owned,Food,Apparently this coffee is like 4x as strong as regular coffee because of bean selection and special roasting techniques...
Digiorno,Nestle,Megacorp,Food,
Disney100,Post,Megacorp,Food,
Dole,,Megacorp,Food,
Donut Shop Coffee,JAB Holding Company,Megacorp,Food,Owned via Keurig-Dr. Pepper which is 78% owned by JAB
Doritos,PepsiCo,Megacorp,Food,
Dot's Pretzels,Hershey's,Megacorp,Food,
Dove,Mars,Megacorp,Food,
Dreyer's,Nestle,Megacorp,Food,
Dunkin Donuts,Inspire Brands,Private Equity,Food,
Dunkin',Inspire Brands,Private Equity,Food,"One of the giant PE conglomerates destroying the food service space. They also own Arby's, Sonic, Buffalo Wild Wings, Baskin Robbins, and Rusty Taco."
Earth's Best,The Hain Celestial Group,Megacorp,Food,Have been caught with high levels of toxic heavy metals in their baby food
Edward & Sons,Joel Dee,Family owned,Food,Dude started a whole trading company. Seems like a pretty cool old hippy.
Eight O'Clock Coffee,Tata Group,Megacorp,Food,India's largest conglomorate. $150 billion in revenue last year.
Endangered Species Chocolate,Wayne Zink & Randy Deer,Privately owned,Food,"Super weird, sketchy acquisition where they seem to have stollen the company from the owner after an investment deal went south. The founder then sued for $18 million and they have clearly tried very hard to erase all memory of it from the internet. The only source I could find is here. Bottom line- I spent like half an hour just trying to find out who owns them and that sketches me out and I don't like them..."
Enfamil,Reckitt Benckiser Group,Megacorp,Food,More than 200 lawsuits pending...
Equal Exchange,Employee owned,Employee owned Co-op,Food,"This seems like it could be pretty sketchy... but a lot more digging would be required to uncover that. Company HQ is in the states, but all the workers and farmers are in third world countries..."
Erin Baker's,Erin Baker's,Founder Family Owned,Food,
Ezekiel 4:9 Cereal,Food For Life,Founder Family Owned,Food,
Famous Dave's,MTY franchising,Private equity,Food,
Famous Daves,MTY Food Group,Megacorp,Food,Fidelity pickles
Farina Mills,Post,Megacorp,Food,
Ferrero,Ferrero Group,Family owned,Food,"Owned by the Ferrero Family, super secretive and mysterious apparnetly... spooky..."
Ferrero,Ferrero Group,Family owned (ish?),Food,"Owned by the Ferrero Family, super secretive and mysterious apparnetly... spooky..."
Fiber One,General Mills,Megacorp,Food,
Filippo Berio,Bright Food,Megacorp,Food,Second largest China based food company
Folgers,J. M. Smucker,Megacorp,Food,
Forager Project Cereals,Forager Project,Founder Owned,Food,Danone has purchased a minority stake in the company
Frank's Red Hot,McCormick,Megacorp,Food,
French's,McCormick,Megacorp,Food,
Freschetta,Schwan's Consumer Brands,CJ CheilJedang,Food,"CJ CheilJedang is a South Korean international food, pharmaceutical, and biotechnology company..."
Frigo,Saputo family,Family owned,Food,"One of the largest producers of ""extended shelf life dairy products"" in the world. (IE this shit aint cheese, even if it is family owned.)"
Fritos,PepsiCo,Megacorp,Food,
From the Groud Up,Aaron Greenwald & Private Equity,Private equity,Food,PE firm Halen Brands seems too involved to call this founder owned. Plus they are acquiring tons of other niche snack brands like greedy little private equity bees.
Froot Loops,Kellogg's,Megacorp,Food,
Frosted Flakes,Kellogg's,Megacorp,Food,
Frosted Mini Wheats,Kellogg's,Megacorp,Food,
Fruit Juice Sweetened Corn Flakes,Nature's Path,Founder Family Owned,Food,
Galbani,Lactalis,Megacorp (French),Food,
Gatorade,Pepsico,Megacorp,Food,
Gerber,Nestle,Megacorp,Food,
Gerber Good Start,Gerber,Megacorp,Food,"Heavy metals in their baby food, and in their infant formula- though the judge dismissed the case because plaintiffs didn't prove 'financial harm' ... uhhh.... Here is the original government report"
Gevalia,Kraft Heinz,Megacorp,Food,
Ghiradelli,Chocoladefabriken Lindt & Sprüngli AG,Megacorp,Food,Owned by Lindt
Ghost,Founders backed by Anheuser Busch,complicated,Food,Hard to say what's going on here
Girard's dressing,HACO,Private equity,Food,
Gloria Jean's Coffees,Retail food group,Megacorp,Food,Australian based owned by a bunch of big AUS money
Glutino,Tyson Foods,Megacorp,Food,
Glutino,Tyson Foods,Megacorp,Food,
Gold Leaf Tea,Coca-cola,Megacorp,Food,
Golden Crisp,Post,Megacorp,Food,
Golden Grahams,General Mills,Megacorp,Food,
Goldfish,Campbell's Soup Company,Megacorp,Food,Pepperidge Farm remembers
Good Thins,Mondelez International,Megacorp,Food,
Gorilla Munch,Nature's Path,Founder Family Owned,Food,
Grape-Nuts,Post,Megacorp,Food,
Great Grains,Post,Megacorp,Food,
Great Value,Walmart,Megacorp,Food,
Green Dragon,Unique Beverage Co,Founder owned,Food,Same company that makes cascade ice
Green Mountain Coffee Roasters,JAB Holding Company,Megacorp,Food,
Grey Pupon,Kraft-Heinz,Megacorp,Food,
Guayaki,,B-corp,Food,Sends lots of money to rainforest rehab
Haggen Das,General Mills,Megacorp,Food,
Happy Baby,Danone,Megacorp,Food,
Hawaiian Brand Chips,Utz Brands,Megacorp,Food,
Hawaiian Punch,JAB holding company,Megacorp,Food,
Healthy Teas,Lauren Culbreth,Founder owned,Food,
Heath,The Hershey Company,,Food,
Heinz,Kraft-Heinz,Megacorp,Food,
Heritage Flakes,Nature's Path,Founder Family Owned,Food,
Heritage O's,Nature's Path,Founder Family Owned,Food,
Hershey's,The Hershey Company,Megacorp,Food,
Hershey's Kisses,The Hershey Company,Megacorp,Food,
Hi-Brew Coffee,David Smith,Founder owned,Food,
Hidden Valley,Clorox,Megacorp,Food,
High Key Cereals,High Key Snacks,Founder Owned,Food,AJ Patel is the founder and he is a serial entrepreneur if you know what I mean...
Honey Bunches of Oats,Post,Megacorp,Food,
HONEY MAID S’mores,Post,Megacorp,Food,
Honey Ohs!,Post,Megacorp,Food,
Honey Smacks,Kellogg's,Megacorp,Food,
Honeycomb,Post,Megacorp,Food,
HU,Mondelez International,Megacorp,Food,
Hunts,Conagra Brands,Megacorp,Food,
Juanitas,Dominguez Family Foods,Family Owned,Food,Based in Oregon
Juantonio's,Dominguez Family Foods,Family Owned,Food,Based in Oregon
Jumex,La Costena,Megacorp,Food,
Junior Mints,Tootsie Roll Industries,Megacorp,Food,
K'Ul,Paul Newman and Ari Lee-Newman,Founder owned,Food,"Not the Paul Newman of Newman's own, different Paul. This company seems very invested in advocating for worker and farmer rights."
Kashi,Kellogg's,Megacorp,Food,
Ken's dressing,Crowley & Hannah families,Family owned,Food,
Kendamil,Kendal Nutricare,Family owned,Food,Owned by the McMahon family- brothers Dylan and Will and their dad Ross
Kern's,La Costena,Megacorp,Food,
Keto Organic Cereal,Nature's Path,Founder Family Owned,Food,
Kinder,Ferrero Group,Family owned,Food,
Kinder BBQ sauce,Ignite,Private equity,Food,
KitKat,The Hershey Company,Megacorp,Food,
Kix,General Mills,Megacorp,Food,
Koala Crisp,Nature's Path,Founder Family Owned,Food,
Kraft,Kraft-Heinz,Megacorp,Food,
Krave,Kellogg's,Megacorp,Food,
Lance,Campbell's Soup Company,Megacorp,Food,
Landmark Coffee,Landman Family,Family owned,Food,"Founded by Carl Landman, now run by his son Jim. Not to be confused with the numerous other Landmark coffee companies out there. This one is, I believe, registered as Carl Landman Co., Inc."
Langer's,Langer family,Family owned,Food,
Lays,PepsiCo,Megacorp,Food,
Lea & Perrins (worstechire sauce),Kraft-Heinz,Megacorp,Food,
Lesley Stowe,Dare foods,Family owned,Food,
Life Cereal,PepsiCo,Megacorp,Food,
Lifewater,Pepsico,Megacorp,Food,
Lily's,The Hershey Company,Megacorp,Food,
Lindt,Chocoladefabriken Lindt & Sprüngli AG,Megacorp,Food,Vanguard owns 30% of the shares of Lindt's parent company
Lipton,Pepsico/Unilever,Megacorp,Food,Some sort of split ownership deal.
Lipton,CVC Capital Partners,Private Equity,Food,Bought from Unilever in 2022
Little Spoon,"Lisa Barnett, Angela Vranich, Michelle Muller, and Ben Lewis",Founder owned,Food,
Louisiana Fish Fry,MidOcean,Private equity,Food,
Love Crunch,Nature's Path,Founder Family Owned,Food,
Lucerne,Albertsons,Megacorp,Food,
Lucky Charms,General Mills,Megacorp,Food,
Luzianne,Reily Family,Family owned,Food,
M&M's,Mars,Megacorp,Food,
Magic All-one chocolate,The Bronner Family,Family owned,Food,This is Dr. Bronner's chocolate brand
Magic Spoon Cereals,Magic Spoon,Founder Owned,Food,
Malt-O-Meal,Post,Megacorp,Food,
Malt-O-Meal Hot,Post,Megacorp,Food,
Mama Bear Organics,Amazon,Megacorp,Food,
Martinelli's,Marinelli family,Family owned,Food,
Mary's gone Crackers,Kameda Seika,Japanese Megacorp,Food,I was hoping it would be Mary... but it's not...
McCafe,McDonald's,Megacorp,Food,
Merci Chocolate,Axel Oberwelland,Family Owned,Food,Son of founder August Oberwelland currently runs and owns it.
Mesa Sunrise,Nature's Path,Founder Family Owned,Food,
Mezzetta,Jeff Mezzetta & Family,Family Owned,Food,Fourth generation family owned
Mezzetta,Mezzetta Family,Family owned,Food,4th generation family owned
Milky Way,Mars,Megacorp,Food,
Miltons,Bary Robbins & David Levy,"Founder owned, PE backed",Food,Unclear how much PE is involved
Minute Maid,Coca-Cola,Megacorp,Food,
Miracel Whip,Kraft-Heinz,Megacorp,Food,
Mission Chips,Gruma Corp.,Megacorp,Food,Based in Mexico
Mom's Best,Post,Megacorp,Food,
Monster,Monster Beverage Corp,Megacorp,Food,
Mott's,JAB holding company,Megacorp,Food,
Mt Olive,Privately Owned,Privately Owned,Food,SOME CRAZY STORY COME BACK TO THIS
Mueslix,Kellogg's,Megacorp,Food,
Nalley,Conagra Brands,Megacorp,Food,
Napoleon,Magnano Family,Family owned,Food,Fourth generation family owned
Newman's Own,The Newman's Own Foundation,Private Non-Profit,Food,This company is the GOAT. They donate 100% of profits to charity and have donated more than $570 million worldwide through Newman's Own Foundation. However- this article details the family fight for control over the company after Paul's death.
Newman's Own,Paul Newman & Family,Founder family owned,Food,Amazing company. 100% of profits are donated to charity.
Newman's Own,Newman family,Family owned,Food,
Niagara Chocolates,Migros,Co-op,Food,"Niagara chocolate was bought by Migros, Switzerland's largest retailer and employer. It is apparently a worker's co-op."
Nib Mor,Heather K. Terry & Private Equity backers,It's complicated,Food,"Founded by Heather K. Terry, but a lot of funding rounds have taken place. Emil capital partners and possibly other VC firms are involved, it's hard to say if Terry is still in charge or not."
Nidio,Nestle,Megacorp,Food,I'll just leave this here...
NOS,Monster Beverage Corp,Megacorp,Food,
Numi,Ahmed Rahim and Reem Hassani,Family owned,Food,"Brother and sister who imigrated from Baghdad, Iraq in 1971"
Nutramigen,Reckitt Benckiser Group,Megacorp,Food,Mead Johnson is owned by Reckitt Benckiser Group and facing several class action lawsuits over baby formula
O Organics,Albertson's,Megacorp,Food,
Oatmeal Crisp,General Mills,Megacorp,Food,
Ocean Spray,Co-op,Farmer's Co-op,Food,
Oh Henry!,The Hershey Company,Megacorp,Food,
Once Upon A Farm,Jennifer Garner & John Foraker,Founder owned,Food,
One Mighty Mill,One Mighty Mill,Founder Owned,Food,Founded by John Olinto
OREO O’s,Post,Megacorp,Food,
Organic Nuna,Jeff Lichtenstein,Family owned,Food,
Organic Valley,Co-op,Farmer's Cooperative,Food,"Founded by George Siemon, who had previously worked for the National Organic Standards Board"
Organiceville,Employee Owned,Employee Owned,Food,
Organicville,"Litehouse, Inc",Employee owned,Food,
Panda Puffs,Nature's Path,Founder Family Owned,Food,
Parent's Choice,Walmart,Megacorp,Food,Store brand- manufactured by a subsidiary of Pfizer
Partners,Harris family,Family owned,Food,"Based in Seattle, second generation"
Patagonia Provisions,Yvon Chouinard,Founder owned,Food,This is the outdoor clothing company. The dude who climbs mountains.
Peace Tea,Coca-cola,Megacorp,Food,
Pearson's Mint,Spell Capital Partners,Private Equity,Food,
PEBBLES,Post,Megacorp,Food,
Pediasure,Abbott Labs,Megacorp,Food,"""More sugar than a 12-ounce can of cola..."""
Peet's,JAB Holding Company,Megacorp,Food,
Plochman's,HACO,Private equity,Food,
Plum Organics,Sun-Maid,Co-op,Food,
Polly-O,Auricchio family (Bel Gioioso),Family owned,Food,
Portlandia Foods,Jeff Bergadine & Michael Deal,Founder owned,Food,
Powerade,Coca-cola,Megacorp,Food,
Prego,Campbell's Soup Company,Megacorp,Food,Mary Alice Dorrance Malone(descendent of founder) still has largest stake in the company despite it being corporate
Premier Protein,Post,Megacorp,Food,
Premium Saltines,Nabisco,Megacorp,Food,
Propel,Pepsico,Megacorp,Food,
Puffins,Post,Megacorp,Food,
Quaker Oats,PepsiCo,Megacorp,Food,
Ragu,Mizkan Group,Megacorp,Food,Based in Japan
Rainforest Coffee Co.,Nick Keller,Founder owned,Food,"Partnered with this this channel- Follow this afilliate link to support my channel with a portion of proceeds and use code cancelthisclothingcompany for $5 off any order. A portion of all proceeds go to rainforest rehabilitation and all coffee is organic, pesticide free, small batch roasted to order."
Raisin Bran,Kellogg's,Megacorp,Food,
Raisin Bran,Post,Megacorp,Food,
Raisin Nut Bran,General Mills,Megacorp,Food,
Raos,Campbell's Soup Company,Megacorp,Food,Mary Alice Dorrance Malone(descendent of founder) still has largest stake in the company despite it being corporate
Red Barron,Schwan's Consumer Brands,CJ CheilJedang,Food,"CJ CheilJedang is a South Korean international food, pharmaceutical, and biotechnology company..."
Red Bull,Mateschitz & Yoovidhya families,Family owned,Food,I don't know what to make of this
Reese's,The Hershey Company,Megacorp,Food,
Reeses Puffs,General Mills,Megacorp,Food,
Rein,Coca-Cola,Megacorp,Food,
Rice Krispies,Kellogg's,Megacorp,Food,
Ritz,Mondelez International,Megacorp,Food,
Roca,Brown & Haley,Family Owned,Food,Fifth generation family owned since 1940's
Rockstar,Pepsico,Megacorp,Food,
Rolo,The Hershey Company,Megacorp,Food,
Roma,Bernatello's Foods,Ramsay Family,Food,
Ruffles,PepsiCo,Megacorp,Food,
Rumiano,Rumiano family,Family owned,Food,
RW Knudsen,Smuckers,Megacorp,Food,
Ryse,Noelle Deysel & Nic Stella,Foudner owned,Food,"Awesome guys, legit AF. Support them."
Sailor Boy,George Weston Limited,Private Equity,Food,
Santa Cruz Organic,Smuckers,Megacorp,Food,
Sargento,Gentine family,Family owned,Food,
Screamin Sicillian,Fallucca Family,Family owned,Food,Gives a darn about mustaches. Hell yeah.
Seattle's Best,Nestle,Megacorp,Food,
Serenity,Serenity & Joe Carr,Family owned,Food,
Sesmark,TH Foods Inc.,Private company,Food,Ownership has passed around over the years. Used to be controlled by Mitsubishi
Shredded Wheat,Post,Megacorp,Food,
Sigdal,United Bakeries Group,Megacorp,Food,"Complex ownership structure. I think leads up to Agrofert, a European conglomerate."
Signature Select,Albertson's,Megacorp,Food,
Similac,Abbott Labs,Megacorp,Food,Involved in the same lawsuit about NEC
Simple Mills,Katlin Smith,Female founder owned,Food,Started this company in her early twenties.
Simple Truth,Kroger,Megacorp,Food,
Skittles,Mars,Megacorp,Food,
Smart Bran,Nature's Path,Founder Family Owned,Food,
Smart Start,Kellogg's,Megacorp,Food,
Smartfood Popcorn,PepsiCo,Megacorp,Food,
Smarties,The Dee Family,Family owned,Food,Run by the three granddaughters of the founder. So cool!
Smartwater,Coca-cola,Megacorp,Food,
Snickers,Mars,Megacorp,Food,
Snoop Cereal,Post,Megacorp,Food,
Snyder's Pretzels,Campbells Soup,Megacorp,Food,
Sonoma Creamery,Atalanta Corporation,Megacorp,Food,"Technically a private company, but its a big ole monster."
South of the Border Chips,Utz Brands,Megacorp,Food,
Special K,Kellogg's,Megacorp,Food,
Sprout Organics,Neptune Wellness Solutions,Megacorp,Food,
Sriracha,Huy Fong Foods,Family owned,Food,Tran family owned. Cool origin story
Starbucks,Starbucks,Megacorp,Food,
Steinfelds,Treehouse Foods,Megacorp,Food,Via Bay Valley Foods
Stouffer's,Nestle,Megacorp,Food,
Stub's BBQ,McCormick,Megacorp,Food,
Sun Chips,PepsiCo,Megacorp,Food,
Sunkist,Co-op,Farmer's Co-op,Food,
Sweet Baby Ray's,Ken's Foods,Family owned,Food,
Sweet Dreams,Post,Megacorp,Food,
Sweet Home Farm,Post,Megacorp,Food,
Tabasco,,Family owned,Food,
Takis,Grupo Bimbo,Megacorp,Food,
Talenti,Unilever,Megacorp,Food,
Tazo,CVC Capital Partners,Private Equity,Food,Bought from Unilever in 2022
Teavana,Starbucks,Megacorp,Food,
Tetley,Tata consumer products,Megacorp,Food,"Largest tea company in the UK and Canada, second largest in US"
The Silver Palate,Peter Harris,Privately Owned,Food,Peter Harris purchased from the founders. He did not found it.
Theo,American Licorice Company,Privately owned,Food,"In the process of merging with ALC as of mid 2023. ALC is technically family owned, but as they are a bigger conglomerate- I have marked Theo as now privately owned."
Tillamook,Co-op,Farmer's Cooperative,Food,
Tillamook,Farmers Co-op,Co-op,Food,
Tim Horton's,Restaurant Brands International,Megacorp,Food,"Also own Burger King, Popeyes and Firehouse Subs."
Tim's Chips,Utz Brands,Megacorp,Food,
Tiny Organics,"Sofia Laurell, Betsy Fore, Carolyn O'hare",Female founder owned,Food,Big on subscription model
Tombstone,Nestle,Megacorp,Food,
Tony's,Schwan's Consumer Brands,CJ CheilJedang,Food,"CJ CheilJedang is a South Korean international food, pharmaceutical, and biotechnology company..."
Tony's Chocolonely,Henk Jan Beltman,Founder owned,Food,"Minority stakes taken by Verlinvest and JamJar, both private equity partners."
Tootsie Roll,Tootsie Roll Industries,Megacorp,Food,Ellen R. Gordon (no relation to founder) is CEO and largest shareholder with about 40% of shares. She's a billionaire off of this
Tostitos,PepsiCo,Megacorp,Food,
Total,General Mills,Megacorp,Food,
Totinos,General Mills,Megacorp,Food,
Town House,Kellanova,Megacorp,Food,
Traditional Medicinals,Sadler Family,Family owned,Food,
Tree Top,Co-op,Farmer's Co-op,Food,
Triscuit,Mondelez International,Megacorp,Food,
Trix,General Mills,Megacorp,Food,
Truleaf Tea,Pepsico,Megacorp,Food,
Tully's Coffee,JAB Holding Company,Megacorp,Food,Owned via Keurig Dr. Pepper
Twinnings,Associated British Foods,Megacorp,Food,
Twix,Mars,Megacorp,Food,
Umpqua,Feldkamp family,Family owned,Food,
Uncle Sam,Post,Megacorp,Food,
Unique Snacks,Unique Snacks,Family Owned,Food,
Unreal,The Bronner Family,Family owned,Food,Apparently started by two teenaged brothers and their father... so... by their father using them as a backstory??? haha... idk.
V8,Campbell's Soup,Megacorp,Food,
Vinta,Dare foods,Family owned,Food,I guess Dare is a family owned conglomerate at this point.
Vita Coco,sketchy,sketchy,Food,I think they're in the process of getting bought out by Anheuser Busch
Vlasic,Conagra Brands,Megacorp,Food,
Waffle Crisp,Post,Megacorp,Food,
Walden's Farms dressing,HKW,Private Equity,Food,
Wasa,Barilla,Megacorp,Food,
Weetabix,Post,Megacorp,Food,
Welch's,Co-op,Farmer's Co-op,Food,
Wheeties,General Mills,Megacorp,Food,
Wicked BOLD chocolate,Deric Cahill & Brooklynn Cahill,Family founder owned!,Food,"Follow this affiliate link to purcahse directly from this family owned brand and support my channel at the same time! Use the coupon code cancelthisclothingcompany for 10% off your order as well! Everybody wins. Supporting small businesses and my channel through these affiliate links means a lot to me and the family owned businesses I promote, so thank you for your support."
Wild Mikes,Piazza family,Family owned,Food,Has a children's charity foundation similar to Newman's Own
Wishbone,Unilever,Megacorp,Food,
Yerbae,Juste went public,Megacorp,Food,Likely going to get short sold and crushed and then bought out by a big competitor for pennies on the dollar if you ask me
Yogi,"Drew Sutherland, David Cooper, and Glenn Baginski",Founder owned,Food,Owned via East West Tea Company
York Peppermint,The Hershey Company,,Food,
Yuban,Kraft Heinz,Megacorp,Food,
Yumi,Angela Sutherland & Evelyn Rusli,Female founder owned,Food,
Zesta,Kellanova,Megacorp,Food,